X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
-77.022961138577969,38.919316706741327,19400232,2019-02-09T11:12:52.000Z,DAY,OTHERS,THEFT F/AUTO,2100 - 2299 BLOCK OF 8TH STREET NW,398009,139049,1,1B,,,Cluster 3,003500 2,003500,Precinct 37,38.9193089155695,-77.0229588467108,,2019-02-09T00:41:00.000Z,2019-02-09T09:45:00.000Z,259276923,19400232-01
-77.074228301572433,38.962589250616162,19400234,2019-02-06T22:25:07.000Z,EVENING,OTHERS,THEFT/OTHER,5420 - 5499 BLOCK OF CONNECTICUT AVENUE NW,393567,143855,3,3G,2,201,Cluster 10,001100 1,001100,Precinct 32,38.9625814526436,-77.0742259910877,,2019-01-07T08:00:00.000Z,2019-01-07T18:00:00.000Z,259276924,19400234-01
-77.035549254545202,38.911124977539799,19400236,2019-02-15T01:04:27.000Z,MIDNIGHT,OTHERS,THEFT/OTHER,1500 - 1599 BLOCK OF Q STREET NW,396917,138140,2,2B,2,208,Cluster 6,005201 2,005201,Precinct 16,38.911117188489,-77.0355469592588,,2019-02-10T11:11:00.000Z,2019-02-10T22:00:00.000Z,259276925,19400236-01
-77.034092739842208,38.927430487622516,19400241,2019-02-06T17:15:45.000Z,EVENING,OTHERS,THEFT/OTHER,1400 - 1499 BLOCK OF COLUMBIA ROAD NW,397044,139950,1,1A,3,302,Cluster 2,002802 1,002802,Precinct 36,38.9274226952309,-77.034090444012,,2019-01-26T13:05:00.000Z,2019-01-26T17:05:00.000Z,259276926,19400241-01
-77.043447529577762,38.911500657800403,19400243,2019-01-22T09:59:35.000Z,DAY,OTHERS,THEFT F/AUTO,1600 - 1622 BLOCK OF 19TH STREET NW,396232,138182,2,2B,2,208,Cluster 6,004202 1,004202,Precinct 14,38.9114928689686,-77.0434452318089,,2019-01-22T05:00:00.000Z,2019-01-22T05:15:00.000Z,259276927,19400243-01
-77.032099345944701,38.905702951305294,19400244,2019-02-01T18:28:26.000Z,EVENING,OTHERS,THEFT/OTHER,1300 - 1499 BLOCK OF MASSACHUSETTS AVENUE NW,397216,137538,2,2F,2,208,Cluster 8,005201 1,005201,Precinct 17,38.9056951632188,-77.0320970520639,DOWNTOWN,2019-01-28T18:15:00.000Z,2019-02-01T18:15:00.000Z,259276928,19400244-01
-77.023981045731929,38.900344928208462,19400247,2019-02-15T12:15:28.000Z,DAY,OTHERS,THEFT/OTHER,800 - 899 BLOCK OF 9TH STREET NW,397920,136943,2,2C,2,209,Cluster 8,005800 1,005800,Precinct 129,38.9003371408996,-77.0239787547064,DOWNTOWN,2019-01-23T12:00:00.000Z,2019-02-14T15:00:00.000Z,259276929,19400247-01
-76.979017535788998,38.872473571787012,19400250,2019-02-13T13:26:52.000Z,DAY,OTHERS,THEFT F/AUTO,1401 - 1499 BLOCK OF 18TH STREET SE,401821,133849,8,8A,6,607,Cluster 34,007601 4,007601,Precinct 140,38.8724657884264,-76.9790152604645,,2019-01-16T21:30:00.000Z,2019-01-17T09:30:00.000Z,259276930,19400250-01
-77.002815262621041,38.902518370280042,19400252,2019-02-21T10:05:48.000Z,DAY,OTHERS,THEFT/OTHER,200 - 299 BLOCK OF K STREET NE,399756,137184,6,6C,5,501,Cluster 25,010600 2,010600,Precinct 83,38.9025105817438,-77.002812978054,,2019-02-09T09:45:00.000Z,2019-02-09T09:50:00.000Z,259276931,19400252-01
-77.031151326260883,38.899676617465396,19029554,2019-02-19T20:50:17.000Z,EVENING,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF NEW YORK AVENUE NW,397298,136869,2,2C,2,209,Cluster 8,005800 1,005800,Precinct 129,38.8996688305587,-77.0311490330435,DOWNTOWN,2019-02-19T16:44:45.000Z,2019-02-19T17:17:15.000Z,259276950,19029554-01
-77.026002111706063,38.910280708114186,19029567,2019-02-19T21:20:06.000Z,EVENING,OTHERS,THEFT/OTHER,1500 - 1599 BLOCK OF 10TH STREET NW,397745,138046,6,6E,3,307,Cluster 7,004901 2,004901,Precinct 18,38.9102729188773,-77.0259998194442,,2019-02-19T17:10:39.000Z,2019-02-19T17:58:23.000Z,259276951,19029567-01
-76.990059237654648,38.858466949140954,19029568,2019-02-19T18:24:55.000Z,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,2627 2699  BLOCK OF STANTON ROAD SE,400863,132294,8,8A,7,703,Cluster 37,007406 1,007406,Precinct 118,38.8584591690185,-76.9900569597444,,2019-02-19T16:11:17.000Z,2019-02-19T16:13:36.000Z,259276952,19029568-01
-77.023310417468579,38.929532072858393,19029572,2019-02-19T17:53:44.000Z,EVENING,OTHERS,THEFT F/AUTO,3100 - 3199 BLOCK OF GEORGIA AVENUE NW,397979,140183,1,1A,4,409,Cluster 2,003100 1,003100,Precinct 38,38.9295242796408,-77.0233081248679,,2019-02-19T15:00:23.000Z,2019-02-19T16:45:30.000Z,259276953,19029572-01
-77.023952786046166,38.884850533404368,19029576,2019-02-19T18:50:01.000Z,EVENING,OTHERS,THEFT/OTHER,700 - 999 BLOCK OF D STREET SW,397922,135223,6,6D,1,103,Cluster 9,010200 2,010200,Precinct 142,38.8848427492195,-77.0239504959753,SOUTHWEST,2019-02-19T16:00:46.000Z,2019-02-19T17:00:22.000Z,259276954,19029576-01
-77.028091382372182,38.916288786584794,19029588,2019-02-19T18:15:27.000Z,EVENING,OTHERS,THEFT/OTHER,1900 - 1999 BLOCK OF 12TH STREET NW,397564,138713,1,1B,3,305,Cluster 3,004400 2,004400,Precinct 22,38.9162809962147,-77.0280890890924,,2019-02-19T17:18:18.000Z,2019-02-19T17:23:36.000Z,259276955,19029588-01
-77.081624591845511,38.952711261360065,19029590,2019-02-19T21:19:34.000Z,EVENING,OTHERS,THEFT F/AUTO,4800 - 4899 BLOCK OF WISCONSIN AVENUE NW,392925,142759,3,3E,2,202,Cluster 11,001001 2,001001,Precinct 31,38.952703465653,-77.0816222796639,,2019-02-19T17:30:56.000Z,2019-02-19T18:06:42.000Z,259276956,19029590-01
-77.026523454497337,38.917000811370208,19029591,2019-02-19T18:17:37.000Z,EVENING,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF U STREET NW,397700,138792,1,1B,3,305,Cluster 3,004400 2,004400,Precinct 22,38.9169930207981,-77.0265211616624,,2019-02-19T17:41:13.000Z,2019-02-19T17:44:49.000Z,259276957,19029591-01
-77.083785510359391,38.94591748864395,19029595,2019-02-19T18:16:16.000Z,EVENING,OTHERS,THEFT F/AUTO,4316 - 4399 BLOCK OF 43RD STREET NW,392737,142005,3,3E,2,202,Cluster 11,001001 4,001001,Precinct 30,38.9459096943856,-77.0837831979218,,2019-02-19T16:50:50.000Z,2019-02-19T17:46:00.000Z,259276958,19029595-01
-77.031822227086224,38.930602054082414,19029601,2019-02-19T18:54:36.000Z,EVENING,OTHERS,THEFT/OTHER,1325 - 1399 BLOCK OF PARK ROAD NW,397241,140302,1,1A,3,302,Cluster 2,003000 1,003000,Precinct 39,38.9305942609669,-77.0318199317691,,2019-02-19T18:13:32.000Z,2019-02-19T18:30:52.000Z,259276959,19029601-01
-77.038857188287324,38.930131494613754,19029613,2019-02-19T19:30:28.000Z,EVENING,OTHERS,BURGLARY,3132 - 3153 BLOCK OF 17TH STREET NW,396631,140250,1,1D,3,302,Cluster 2,002702 2,002702,Precinct 39,38.9301237018558,-77.0388548908081,,2019-02-15T12:25:46.000Z,2019-02-15T21:00:59.000Z,259276960,19029613-01
-77.012156359967108,38.919705688576293,19029617,2019-02-19T19:09:26.000Z,EVENING,OTHERS,THEFT/OTHER,2200 - 2299 BLOCK OF 1ST STREET NW,398946,139092,5,5E,3,306,Cluster 21,003301 3,003301,Precinct 135,38.919697896923,-77.0121540714412,,2019-02-19T11:10:54.000Z,2019-02-19T17:30:04.000Z,259276961,19029617-01
-76.983747262632647,38.901166020405668,19029620,2019-02-19T19:01:56.000Z,EVENING,OTHERS,MOTOR VEHICLE THEFT,1400 - 1499 BLOCK OF MORSE STREET NE,401410,137034,5,5D,5,506,Cluster 23,008802 2,008802,Precinct 77,38.9011582314318,-76.9837449840868,,2019-02-15T16:30:12.000Z,2019-02-18T16:00:41.000Z,259276962,19029620-01
-77.075314873746734,38.964453264622556,19029621,2019-02-19T18:58:31.000Z,EVENING,OTHERS,THEFT F/AUTO,5523 - 5599 BLOCK OF CONNECTICUT AVENUE NW,393473,144062,3,3G,2,201,Cluster 10,001100 1,001100,Precinct 32,38.9644454663154,-77.0753125628092,,2019-02-19T18:20:02.000Z,2019-02-19T18:26:15.000Z,259276963,19029621-01
-77.075314873746734,38.964453264622556,19029622,2019-02-19T18:56:11.000Z,EVENING,OTHERS,THEFT F/AUTO,5523 - 5599 BLOCK OF CONNECTICUT AVENUE NW,393473,144062,3,3G,2,201,Cluster 10,001100 1,001100,Precinct 32,38.9644454663154,-77.0753125628092,,2019-02-19T18:15:05.000Z,2019-02-19T18:25:26.000Z,259276964,19029622-01
-77.002732394435071,38.845963633404601,19029626,2019-02-19T19:33:34.000Z,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,301 - 499 BLOCK OF ORANGE STREET SE,399763,130906,8,8C,7,707,Cluster 39,010400 2,010400,Precinct 123,38.8459558562782,-77.0027301133399,,2019-02-19T16:45:22.000Z,2019-02-19T17:00:20.000Z,259276965,19029626-01
-76.965311176868966,38.858273042669595,19029629,2019-02-19T19:03:29.000Z,EVENING,OTHERS,THEFT/OTHER,2600 - 2699 BLOCK OF 29TH STREET SE,403011,132273,7,7B,6,606,Cluster 35,007603 2,007603,Precinct 113,38.8582652616661,-76.9653089066766,,2019-02-19T17:53:08.000Z,,259276966,19029629-01
-76.979941683868859,38.864474266079426,19029639,2019-02-19T19:25:06.000Z,EVENING,OTHERS,THEFT/OTHER,2000 - 2099 BLOCK OF FENDALL STREET SE,401741,132961,8,8A,7,701,Cluster 28,007504 1,007504,Precinct 114,38.8644664843679,-76.9799394087434,,2019-02-19T17:05:43.000Z,2019-02-19T17:15:54.000Z,259276967,19029639-01
-77.033627715054834,38.943996888819264,19029642,2019-02-19T19:24:20.000Z,EVENING,OTHERS,THEFT/OTHER,1400  - 1499 BLOCK OF WEBSTER STREET NW,397085,141789,4,4C,4,404,Cluster 18,002501 2,002501,Precinct 48,38.9439890930726,-77.0336254183553,,2019-02-19T13:54:03.000Z,2019-02-19T19:14:22.000Z,259276968,19029642-01
-77.001709843594085,38.957802390388288,19029644,2019-02-19T21:14:46.000Z,EVENING,OTHERS,THEFT/OTHER,300  - 399 BLOCK OF RIGGS ROAD NE,399852,143321,4,4B,4,406,Cluster 19,009505 3,009505,Precinct 65,38.957794590669,-77.0017075559917,,2019-02-19T18:20:09.000Z,2019-02-19T19:13:18.000Z,259276969,19029644-01
-76.98149267950717,38.881968840159544,19029654,2019-02-19T20:30:58.000Z,EVENING,OTHERS,THEFT/OTHER,1600 - 1699 BLOCK OF POTOMAC AVENUE SE,401606,134903,6,6B,1,107,Cluster 26,006802 2,006802,Precinct 91,38.8819610549747,-76.9814904028336,,2019-02-19T16:18:39.000Z,2019-02-19T16:19:49.000Z,259276970,19029654-01
-77.086156358994344,38.96046412875085,19029656,2019-02-19T19:33:50.000Z,EVENING,OTHERS,THEFT F/AUTO,5350 - 5399 BLOCK OF WESTERN AVENUE NW,392533,143620,3,3E,2,202,Cluster 11,,,Precinct 31,38.9604563316526,-77.0861540449255,,2019-02-19T17:00:09.000Z,2019-02-19T19:15:51.000Z,259276971,19029656-01
-77.030094613869295,38.908865415414084,19029682,2019-02-19T20:02:57.000Z,EVENING,OTHERS,THEFT F/AUTO,1334 - 1499 BLOCK OF VERMONT AVENUE NW,397390,137889,2,2F,3,307,Cluster 7,005002 3,005002,Precinct 17,38.9088576266153,-77.0300923204195,,2019-02-18T14:45:28.000Z,2019-02-18T15:15:22.000Z,259276972,19029682-01
-76.972976918580855,38.939080076222147,19029700,2019-02-19T21:53:02.000Z,EVENING,OTHERS,ASSAULT W/DANGEROUS WEAPON,2208 - 2399 BLOCK OF BUNKER HILL ROAD NE,402343,141243,5,5B,5,503,Cluster 24,009400 3,009400,Precinct 69,38.9390722792031,-76.9729746410754,,2019-02-19T19:15:26.000Z,,259276973,19029700-01
-77.006347311621226,38.821271300329585,19029708,2019-02-19T20:30:02.000Z,EVENING,OTHERS,BURGLARY,100 162  BLOCK OF JOLIET STREET SW,399449,128165,8,8D,7,708,Cluster 39,010900 2,010900,Precinct 126,38.8212635283254,-77.0063450309018,,2019-02-19T10:00:33.000Z,2019-02-19T18:30:08.000Z,259276974,19029708-01
-77.048807364115561,38.90910232202107,19029715,2019-02-19T21:51:06.000Z,EVENING,OTHERS,THEFT F/AUTO,1400 - 1499 BLOCK OF 22ND STREET NW,395767,137916,2,2B,2,208,Cluster 6,005500 2,005500,Precinct 14,38.9090945338728,-77.0488050648245,,2019-02-19T19:18:32.000Z,2019-02-19T19:30:08.000Z,259277004,19029715-01
-76.94881210552046,38.890886397798951,19029734,2019-02-19T21:44:16.000Z,EVENING,OTHERS,ASSAULT W/DANGEROUS WEAPON,3900 - 3999 BLOCK OF AMES STREET NE,404441,135894,7,7F,6,603,Cluster 32,009603 2,009603,Precinct 102,38.8908786095989,-76.9488098384825,,2019-02-19T20:41:08.000Z,,259277005,19029734-01
-76.949967196781117,38.902888024453866,19029736,2019-02-19T22:05:49.000Z,EVENING,OTHERS,BURGLARY,3501 - 3752 BLOCK OF HAYES STREET NE,404340.06,137226.22,7,7D,6,601,Cluster 30,009602 2,009602,Precinct 100,38.9028802338754,-76.9499649286524,,2019-02-19T20:06:16.000Z,,259277006,19029736-01
-76.989754864703855,38.892014201928461,19029739,2019-02-19T22:08:42.000Z,EVENING,OTHERS,THEFT F/AUTO,1200 - 1228 BLOCK OF CONSTITUTION AVENUE NE,400889,136018,6,6A,1,108,Cluster 26,008002 2,008002,Precinct 86,38.8920064150244,-76.989752584845,,2019-02-19T03:10:06.000Z,2019-02-19T03:24:40.000Z,259277007,19029739-01
-76.944773429485608,38.866688007955055,19029743,2019-02-19T21:39:28.000Z,EVENING,GUN,ROBBERY,1700 - 1899 BLOCK OF 41ST PLACE SE,404793,133208,7,7E,6,605,Cluster 34,009902 2,009902,Precinct 110,38.8666802244893,-76.9447711651777,,2019-02-19T20:51:45.000Z,2019-02-19T21:39:37.000Z,259277008,19029743-01
-76.981850542896069,38.879689773415606,19029757,2019-02-19T23:46:23.000Z,MIDNIGHT,GUN,ROBBERY,800 - 899 BLOCK OF KENTUCKY AVENUE SE,401575,134650,6,6B,1,107,Cluster 26,006802 2,006802,Precinct 91,38.879681988704,-76.9818482662499,,2019-02-19T20:52:26.000Z,2019-02-19T20:55:34.000Z,259277009,19029757-01
-77.032593839842562,38.928178605431327,19029772,2019-02-19T22:21:42.000Z,EVENING,OTHERS,THEFT/OTHER,3000 - 3099 BLOCK OF 14TH STREET NW,397174,140033,1,1A,3,302,Cluster 2,002802 1,002802,Precinct 36,38.928170812833,-77.0325915444334,,2019-02-19T22:06:21.000Z,2019-02-19T22:21:53.000Z,259277010,19029772-01
-77.031969000730271,38.897838690533028,19029782,2019-02-20T04:03:32.000Z,MIDNIGHT,OTHERS,THEFT/OTHER,600 - 699 BLOCK OF 14TH STREET NW,397227,136665,2,2C,2,207,Cluster 8,005800 1,005800,Precinct 129,38.8978309040274,-77.0319667073705,DOWNTOWN,2019-02-19T21:30:39.000Z,2019-02-19T21:45:43.000Z,259277011,19029782-01
-76.996784801007678,38.924777963178478,19029792,2019-02-19T23:28:58.000Z,MIDNIGHT,OTHERS,ROBBERY,613 - 699 BLOCK OF EDGEWOOD STREET NE,400279,139655,5,5E,5,502,Cluster 21,009204 2,009204,Precinct 74,38.9247701699295,-76.9967825169595,,2019-02-19T22:24:40.000Z,,259277012,19029792-01
-76.918256045277388,38.889760980819595,19029828,2019-02-20T05:32:35.000Z,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,5747 - 5799 BLOCK OF EAST CAPITOL STREET,407092,135771,7,7E,6,604,Cluster 31,009903 1,009903,Precinct 105,38.889753191711,-76.9182537878267,,2019-02-19T22:50:53.000Z,2019-02-20T02:18:24.000Z,259277013,19029828-01
-76.983332609653274,38.850241485064068,19029839,2019-02-20T02:04:50.000Z,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,1400 - 1429 BLOCK OF TOBIAS DRIVE SE,401447,131381,8,8E,7,704,Cluster 38,007404 2,007404,Precinct 117,38.8502337063523,-76.9833303343378,,2019-02-19T23:00:42.000Z,2019-02-19T23:30:17.000Z,259277014,19029839-01
-76.994964807025383,38.895113422097374,19029855,2019-02-20T04:02:21.000Z,MIDNIGHT,OTHERS,THEFT/OTHER,400 - 407 BLOCK OF 8TH STREET NE,400437,136362,6,6C,1,108,Cluster 25,008302 1,008302,Precinct 85,38.8951056347622,-76.994962525355,,2019-02-20T01:35:24.000Z,2019-02-20T01:55:50.000Z,259277015,19029855-01
-77.03966146123409,38.924663176680042,19029858,2019-02-20T03:45:26.000Z,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,1700 - 1733 BLOCK OF COLUMBIA ROAD NW,396561,139643,1,1C,3,303,Cluster 1,003900 3,003900,Precinct 35,38.924655385054,-77.039659163839,ADAMS MORGAN,2019-02-20T02:02:08.000Z,2019-02-20T02:05:36.000Z,259277016,19029858-01
-76.99209391914961,38.900202988838096,19029860,2019-02-20T03:33:54.000Z,MIDNIGHT,OTHERS,BURGLARY,1000 - 1099 BLOCK OF H STREET NE,400686,136927,6,6A,1,104,Cluster 25,008402 2,008402,Precinct 82,38.9001952003694,-76.9920916380629,,2019-02-20T01:45:59.000Z,2019-02-20T02:07:05.000Z,259277017,19029860-01
-77.00910022294488,38.876533746514909,19029870,2019-02-20T04:40:52.000Z,MIDNIGHT,OTHERS,THEFT/OTHER,1000 - 1299 BLOCK OF SOUTH CAPITOL STREET,399210.55,134299.54,6,6D,1,105,Cluster 9,007200 2,007200,Precinct 128,38.8765259634546,-77.0090979380056,SOUTHWEST,2019-02-20T03:44:33.000Z,2019-02-20T04:16:04.000Z,259277018,19029870-01
-76.948983724491299,38.892679139474723,19029873,2019-02-20T05:52:24.000Z,MIDNIGHT,OTHERS,THEFT F/AUTO,3900 - 3999 BLOCK OF CLAY PLACE NE,404426,136093,7,7F,6,603,Cluster 32,009603 2,009603,Precinct 102,38.8926713509193,-76.9489814572907,,2019-02-20T04:28:45.000Z,,259277019,19029873-01
-77.036558588124905,38.900774070365706,19029895,2019-02-20T08:30:12.000Z,DAY,OTHERS,BURGLARY,800 - 899 BLOCK OF 16TH STREET NW,396829,136991,2,2B,2,207,Cluster 6,010700 1,010700,Precinct 17,38.9007662834394,-77.0365562931568,GOLDEN TRIANGLE,2019-02-20T04:00:20.000Z,2019-02-20T04:50:38.000Z,259277020,19029895-01
-77.027131919874108,38.940278153218131,19029905,2019-02-20T09:02:19.000Z,DAY,OTHERS,THEFT F/AUTO,4000  - 4099 BLOCK OF KANSAS AVENUE NW,397648,141376,4,4C,4,404,Cluster 18,002502 1,002502,Precinct 47,38.9402703579779,-77.0271296254255,,2019-02-19T20:00:32.000Z,2019-02-20T08:00:39.000Z,259277021,19029905-01
-77.053732737341434,38.92733302453739,19029910,2019-02-20T09:54:15.000Z,DAY,OTHERS,THEFT/OTHER,2731 - 2899 BLOCK OF CONNECTICUT AVENUE NW,395341,139940,3,3C,2,204,Cluster 15,000502 1,000502,Precinct 26,38.9273252328989,-77.0537304354011,,2019-02-20T01:08:27.000Z,2019-02-20T01:36:53.000Z,259277022,19029910-01
-76.945922853256363,38.900875376641615,19029926,2019-02-20T12:50:26.000Z,DAY,OTHERS,THEFT/OTHER,740 - 899 BLOCK OF KENILWORTH AVENUE NE,404691,137003,7,7D,6,601,Cluster 30,009602 1,009602,Precinct 100,38.9008675863187,-76.9459205865101,,2019-02-19T17:00:18.000Z,2019-02-20T08:45:52.000Z,259277023,19029926-01
-77.010679611941242,38.914823316903188,19029927,2019-02-20T11:18:21.000Z,DAY,OTHERS,MOTOR VEHICLE THEFT,1 - 99 BLOCK OF SEATON PLACE NW,399074,138550,5,5E,3,308,Cluster 21,003302 1,003302,Precinct 19,38.914815526179,-77.0106773241736,,2019-02-20T09:50:15.000Z,,259277024,19029927-01
-77.014225284508726,38.943802678145865,19029931,2019-02-20T11:16:12.000Z,DAY,OTHERS,THEFT F/AUTO,4300  - 4399 BLOCK OF 2ND STREET NW,398767,141767,4,4C,4,407,Cluster 18,002301 2,002301,Precinct 46,38.9437948817138,-77.0142229938645,,2019-02-19T22:15:24.000Z,2019-02-20T10:16:48.000Z,259277025,19029931-01
-77.043445696718535,38.908491871236507,19029932,2019-02-20T11:16:20.000Z,DAY,OTHERS,THEFT/OTHER,1309 - 1399 BLOCK OF 19TH STREET NW,396232,137848,2,2B,2,208,Cluster 6,010700 2,010700,Precinct 14,38.9084840830111,-77.0434433991342,GOLDEN TRIANGLE,2019-02-20T10:30:08.000Z,2019-02-20T10:42:41.000Z,259277026,19029932-01
-76.983792715153982,38.904075725770646,19029947,2019-02-20T12:34:54.000Z,DAY,OTHERS,MOTOR VEHICLE THEFT,1400 - 1499 BLOCK OF STAPLES STREET NE,401406,137357,5,5D,5,506,Cluster 23,008802 1,008802,Precinct 77,38.9040679362117,-76.9837904364165,,2019-02-20T11:26:43.000Z,,259277027,19029947-01
-77.032617620617515,38.904531721918559,19029950,2019-02-20T12:12:36.000Z,DAY,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF VERMONT AVENUE NW,397171,137408,2,2F,2,207,Cluster 8,010100 2,010100,Precinct 17,38.9045239340876,-77.0326153266469,DOWNTOWN,2019-02-20T11:54:23.000Z,,259277028,19029950-01
-77.037647262812342,38.932113718730648,19029956,2019-02-20T13:47:28.000Z,DAY,OTHERS,THEFT/OTHER,1600 - 1699 BLOCK OF PARK ROAD NW,396736,140470,1,1D,3,302,Cluster 2,002702 1,002702,Precinct 40,38.9321059255281,-77.0376449655886,,2019-02-19T23:00:10.000Z,2019-02-20T08:00:03.000Z,259277057,19029956-01
-77.014473545745659,38.916642592094959,19029963,2019-02-20T13:00:51.000Z,DAY,OTHERS,THEFT/OTHER,1923 - 1999 BLOCK OF 2ND STREET NW,398745,138752,1,1B,3,306,Cluster 3,003400 1,003400,Precinct 20,38.9166348011455,-77.0144712566853,,2019-02-20T12:25:59.000Z,2019-02-20T12:30:36.000Z,259277058,19029963-01
-76.980392928919855,38.89961606775941,19029970,2019-02-20T13:27:59.000Z,DAY,OTHERS,THEFT/OTHER,1516 - 1699 BLOCK OF BENNING ROAD NE,401701,136862,6,6A,5,507,Cluster 23,007901 4,007901,Precinct 81,38.8996082789733,-76.9803906515132,,2019-02-19T18:00:15.000Z,2019-02-19T19:00:28.000Z,259277059,19029970-01
-77.050794323097136,38.898327481703369,19029974,2019-02-20T13:27:11.000Z,DAY,OTHERS,THEFT F/AUTO,2300 - 2399 BLOCK OF G STREET NW,395594,136720,2,2A,2,207,Cluster 5,005600 3,005600,Precinct 3,38.8983196958016,-77.0507920238462,,2019-02-20T07:00:10.000Z,2019-02-20T12:40:02.000Z,259277060,19029974-01
-77.073403731988975,38.912584696021419,19029977,2019-02-20T13:28:25.000Z,DAY,OTHERS,THEFT F/AUTO,3700 - 3799 BLOCK OF RESERVOIR ROAD NW,393634,138304,2,2E,2,206,Cluster 4,000201 1,000201,Precinct 6,38.9125769080899,-77.0734014248268,,2019-02-20T12:45:35.000Z,,259277061,19029977-01
-76.956163347484704,38.895456632551465,19029990,2019-02-20T14:14:49.000Z,DAY,OTHERS,MOTOR VEHICLE THEFT,3400 - 3698 BLOCK OF EADS STREET NE,403803,136401,7,7D,6,603,Cluster 32,009604 2,009604,Precinct 101,38.8954488437027,-76.9561610778785,,2019-02-20T13:25:20.000Z,2019-02-20T13:30:26.000Z,259277062,19029990-01
-76.931525925710829,38.886814764223338,19030004,2019-02-20T15:16:53.000Z,EVENING,OTHERS,MOTOR VEHICLE THEFT,4900 - 4999 BLOCK OF B STREET SE,405941,135443,7,7E,6,604,Cluster 33,009904 1,009904,Precinct 104,38.8868069762024,-76.9315236643054,,2019-02-19T01:00:46.000Z,2019-02-19T13:00:28.000Z,259277063,19030004-01
-77.044593922077155,38.919364503320743,19030012,2019-02-20T17:07:38.000Z,EVENING,OTHERS,THEFT/OTHER,1881 - 1899 BLOCK OF COLUMBIA ROAD NW,396133,139055,1,1C,3,303,Cluster 1,004001 1,004001,Precinct 25,38.9193567129467,-77.0445916234703,,2019-02-19T22:30:47.000Z,,259277064,19030012-01
-77.044210064242804,38.895402440056323,19030015,2019-02-20T16:31:30.000Z,EVENING,OTHERS,THEFT F/AUTO,1900 - 1999 BLOCK OF E STREET NW,396165,136395,2,2A,2,207,,010800 2,010800,Precinct 2,38.8953946544987,-77.0442077672205,,2019-02-20T14:13:47.000Z,2019-02-20T15:52:21.000Z,259277065,19030015-01
-76.935527283920436,38.910319865092973,19030016,2019-02-20T19:32:46.000Z,EVENING,OTHERS,THEFT/OTHER,1500 - 1599 BLOCK OF KENILWORTH AVENUE NE,405592,138052,7,7D,6,602,Cluster 31,009601 1,009601,Precinct 92,38.9103120724782,-76.9355250198375,,2019-02-20T15:14:07.000Z,2019-02-20T15:51:49.000Z,259277066,19030016-01
-77.035792549249948,38.936420270820086,19030031,2019-02-20T16:17:03.000Z,EVENING,OTHERS,THEFT F/AUTO,1529 - 1599 BLOCK OF OGDEN STREET NW,396897,140948,1,1A,4,408,Cluster 2,002801 2,002801,Precinct 41,38.9364124766806,-77.0357902523402,,2019-02-20T15:30:49.000Z,,259277067,19030031-01
-77.002778327410468,38.842243144042129,19030040,2019-02-20T16:32:23.000Z,EVENING,OTHERS,THEFT/OTHER,3300 3399  BLOCK OF MARTIN LUTHER KING JR AVENUE SE,399759,130493,8,8C,7,707,Cluster 39,010400 1,010400,Precinct 123,38.8422353676688,-77.0027760465273,,2019-02-20T16:05:48.000Z,2019-02-20T16:32:32.000Z,259277068,19030040-01
-76.99710047476573,38.932371619014042,19030047,2019-02-20T17:30:46.000Z,EVENING,OTHERS,THEFT F/AUTO,600 - 699 BLOCK OF MONROE STREET NE,400251.6,140497.96,5,5E,5,502,Cluster 21,009201 1,009201,Precinct 74,38.9323638242463,-76.9970981901552,,2019-02-20T15:39:36.000Z,2019-02-20T16:50:38.000Z,259277069,19030047-01
